timestamp,frame_number,class_id,class_name,x1,y1,x2,y2,confidence,light_state,violation
20250421_181613,174,3,motorcycle,712,805,783,924,0.618090033531189,green,NO
20250421_181613,174,3,motorcycle,539,638,594,730,0.6161541938781738,green,NO
20250421_181613,174,2,car,1171,391,1333,522,0.5968356132507324,green,NO
20250421_181613,174,3,motorcycle,510,431,558,508,0.51715087890625,green,NO
20250421_181613,174,2,car,36,224,81,268,0.4818843603134155,green,NO
20250421_181613,174,7,truck,215,126,284,206,0.46873635053634644,green,NO
20250421_181613,174,3,motorcycle,1323,772,1472,971,0.4594043791294098,green,NO
20250421_181613,174,3,motorcycle,1375,808,1472,971,0.4523073136806488,green,NO
20250421_181613,174,3,motorcycle,430,269,468,316,0.43454432487487793,green,NO
20250421_181613,174,3,motorcycle,118,344,149,392,0.4272494912147522,green,NO
20250421_181613,174,2,car,186,202,242,259,0.426382839679718,green,NO
20250421_181613,174,3,motorcycle,1279,940,1434,1198,0.421924352645874,green,NO
20250421_181613,174,3,motorcycle,171,320,204,378,0.40100955963134766,green,NO
20250421_181613,175,2,car,859,538,1100,779,0.9219934344291687,green,NO
20250421_181613,175,2,car,221,460,395,625,0.8992147445678711,green,NO
20250421_181613,175,2,car,230,356,354,465,0.8956776857376099,green,NO
20250421_181613,175,3,motorcycle,1147,374,1235,449,0.7377658486366272,green,NO
20250421_181613,175,2,car,230,272,336,364,0.7337836027145386,green,NO
20250421_181613,175,2,car,303,194,370,254,0.7040605545043945,green,NO
20250421_181613,175,3,motorcycle,1309,766,1409,918,0.6941444873809814,green,NO
20250421_181613,175,3,motorcycle,425,724,497,840,0.6867324709892273,green,NO
20250421_181613,175,3,motorcycle,1099,558,1157,642,0.5901017785072327,green,NO
20250421_181613,175,3,motorcycle,688,754,757,861,0.5891244411468506,green,NO
20250421_181613,175,3,motorcycle,500,396,545,472,0.5815035104751587,green,NO
20250421_181613,175,3,motorcycle,1248,944,1360,1094,0.5779874324798584,green,NO
20250421_181613,175,3,motorcycle,428,265,462,306,0.551826000213623,green,NO
20250421_181613,175,7,truck,220,124,286,200,0.4812619090080261,green,NO
20250421_181613,175,2,car,36,225,81,268,0.4701305031776428,green,NO
20250421_181613,175,3,motorcycle,528,587,584,674,0.465304434299469,green,NO
20250421_181613,175,2,car,184,198,244,255,0.4497443437576294,green,NO
20250421_181613,175,3,motorcycle,186,305,218,357,0.43874096870422363,green,NO
20250421_181613,175,3,motorcycle,519,572,586,674,0.43291765451431274,green,NO
20250421_181613,175,3,motorcycle,1213,647,1276,740,0.4307330548763275,green,NO
20250421_181613,175,3,motorcycle,104,334,158,374,0.4230427145957947,green,NO
20250421_181614,176,2,car,864,522,1092,755,0.9133986830711365,green,NO
20250421_181614,176,2,car,234,435,394,588,0.8908128142356873,green,NO
20250421_181614,176,2,car,236,340,355,463,0.8379180431365967,green,NO
20250421_181614,176,3,motorcycle,1250,721,1354,868,0.7563631534576416,green,NO
20250421_181614,176,2,car,304,192,368,250,0.7174752354621887,green,NO
20250421_181614,176,2,car,234,264,334,346,0.7160168290138245,green,NO
20250421_181614,176,3,motorcycle,1178,613,1250,705,0.6447331309318542,green,NO
20250421_181614,176,3,motorcycle,1094,534,1158,616,0.6333471536636353,green,NO
20250421_181614,176,3,motorcycle,1298,1048,1404,1198,0.5955196022987366,green,NO
20250421_181614,176,3,motorcycle,491,370,534,442,0.5889423489570618,green,NO
20250421_181614,176,3,motorcycle,1554,933,1598,1112,0.5832268595695496,green,NO
20250421_181614,176,3,motorcycle,422,658,488,763,0.5554567575454712,green,NO
20250421_181614,176,2,car,188,195,244,248,0.5431732535362244,green,NO
20250421_181614,176,3,motorcycle,422,250,454,298,0.5240943431854248,green,NO
20250421_181614,176,3,motorcycle,515,544,572,624,0.5066511631011963,green,NO
20250421_181614,176,2,car,36,225,81,268,0.5043274164199829,green,NO
20250421_181614,176,3,motorcycle,665,699,724,806,0.5027685761451721,green,NO
20250421_181614,176,3,motorcycle,1226,372,1288,434,0.45875146985054016,green,NO
20250421_181614,176,7,truck,222,124,288,198,0.44261783361434937,green,NO
20250421_181614,176,3,motorcycle,1194,870,1290,1010,0.40613532066345215,green,NO
20250421_181614,177,2,car,876,507,1089,730,0.8994542360305786,green,NO
20250421_181614,177,2,car,235,412,391,557,0.8767679333686829,green,NO
20250421_181614,177,2,car,242,325,359,438,0.820116400718689,green,NO
20250421_181614,177,3,motorcycle,688,1102,784,1198,0.7955011129379272,green,NO
20250421_181614,177,3,motorcycle,1234,961,1334,1106,0.7316535115242004,green,NO
20250421_181614,177,3,motorcycle,1216,688,1312,818,0.6880043148994446,green,NO
20250421_181614,177,3,motorcycle,1482,904,1598,1105,0.6761334538459778,green,NO
20250421_181614,177,2,car,234,256,334,339,0.6348583102226257,green,NO
20250421_181614,177,2,car,301,190,365,248,0.6304008364677429,green,NO
20250421_181614,177,3,motorcycle,1099,506,1155,592,0.615991473197937,green,NO
20250421_181614,177,3,motorcycle,508,500,566,583,0.6106737852096558,green,NO
20250421_181614,177,3,motorcycle,421,599,484,701,0.610176146030426,green,NO
20250421_181614,177,3,motorcycle,484,354,526,418,0.5996266603469849,green,NO
20250421_181614,177,3,motorcycle,1158,811,1236,918,0.5678144693374634,green,NO
20250421_181614,177,3,motorcycle,643,648,704,759,0.5573906302452087,green,NO
20250421_181614,177,2,car,251,165,305,222,0.5506917834281921,green,NO
20250421_181614,177,3,motorcycle,416,233,450,288,0.5158746838569641,green,NO
20250421_181614,177,3,motorcycle,1159,576,1227,672,0.5152574181556702,green,NO
20250421_181614,177,2,car,35,224,81,268,0.49767082929611206,green,NO
20250421_181614,177,7,truck,224,123,286,193,0.450143426656723,green,NO
20250421_181615,178,2,car,886,492,1099,708,0.8953551054000854,green,NO
20250421_181615,178,2,car,246,394,389,529,0.8758338689804077,green,NO
20250421_181615,178,2,car,248,316,362,420,0.819974958896637,green,NO
20250421_181615,178,3,motorcycle,688,977,782,1112,0.7482468485832214,green,NO
20250421_181615,178,3,motorcycle,1424,852,1561,1042,0.7386823296546936,green,NO
20250421_181615,178,2,car,302,189,366,243,0.7366559505462646,green,NO
20250421_181615,178,3,motorcycle,1190,898,1279,1028,0.6778334379196167,green,NO
20250421_181615,178,2,car,238,248,334,335,0.6293726563453674,green,NO
20250421_181615,178,3,motorcycle,502,456,562,544,0.6155589818954468,green,NO
20250421_181615,178,3,motorcycle,626,620,682,716,0.5906288027763367,green,NO
20250421_181615,178,3,motorcycle,422,557,478,650,0.5590652823448181,green,NO
20250421_181615,178,3,motorcycle,30,642,86,738,0.5446593761444092,green,NO
20250421_181615,178,3,motorcycle,478,336,516,396,0.5421178340911865,green,NO
20250421_181615,178,3,motorcycle,1192,657,1282,791,0.5221174359321594,green,NO
20250421_181615,178,3,motorcycle,410,237,445,282,0.4938027858734131,green,NO
20250421_181615,178,3,motorcycle,1122,746,1200,858,0.4788350462913513,green,NO
20250421_181615,178,2,car,192,190,247,240,0.4748212397098541,green,NO
20250421_181615,178,3,motorcycle,1150,556,1213,644,0.47164392471313477,green,NO
20250421_181615,178,2,car,36,224,81,268,0.4706251919269562,green,NO
20250421_181615,178,1,bicycle,1488,624,1540,752,0.4317331612110138,green,NO
20250421_181615,179,2,car,895,476,1116,681,0.9160317182540894,green,NO
20250421_181615,179,2,car,254,366,386,496,0.8647041320800781,green,NO
20250421_181615,179,2,car,900,1076,1335,1198,0.8549464344978333,green,NO
20250421_181615,179,2,car,258,303,367,399,0.7879347801208496,green,NO
20250421_181615,179,2,car,300,183,364,234,0.701126754283905,green,NO
20250421_181615,179,3,motorcycle,1360,764,1486,976,0.6592599749565125,green,NO
20250421_181615,179,3,motorcycle,424,506,478,592,0.6137450933456421,green,NO
20250421_181615,179,3,motorcycle,502,431,550,502,0.5845884680747986,green,NO
20250421_181615,179,3,motorcycle,598,578,660,672,0.5814157724380493,green,NO
20250421_181615,179,2,car,242,241,334,316,0.5714569687843323,green,NO
20250421_181615,179,3,motorcycle,1172,629,1254,744,0.5691669583320618,green,NO
20250421_181615,179,3,motorcycle,88,552,150,644,0.5217359662055969,green,NO
20250421_181615,179,1,bicycle,1487,629,1549,765,0.48882177472114563,green,NO
20250421_181615,179,5,bus,232,116,309,216,0.48373883962631226,green,NO
20250421_181615,179,3,motorcycle,693,856,779,980,0.48237037658691406,green,NO
20250421_181615,179,2,car,34,224,81,268,0.4731201231479645,green,NO
20250421_181615,179,3,motorcycle,1142,830,1220,948,0.45379069447517395,green,NO
20250421_181615,179,7,truck,232,117,309,216,0.4401971399784088,green,NO
20250421_181615,179,3,motorcycle,468,310,506,370,0.4115630090236664,green,NO
20250421_181615,180,2,car,903,465,1124,660,0.9209032654762268,green,NO
20250421_181615,180,2,car,868,976,1302,1198,0.9205792546272278,green,NO
20250421_181615,180,2,car,261,348,385,476,0.8639897704124451,green,NO
20250421_181615,180,2,car,263,292,368,387,0.7304986119270325,green,NO
20250421_181615,180,2,car,301,185,362,232,0.6840341687202454,green,NO
20250421_181615,180,3,motorcycle,584,543,644,638,0.6411462426185608,green,NO
20250421_181615,180,1,bicycle,1487,638,1551,773,0.6252270936965942,green,NO
20250421_181615,180,3,motorcycle,496,404,543,472,0.6238731741905212,green,NO
20250421_181615,180,2,car,248,236,336,318,0.5696970224380493,green,NO
20250421_181615,180,3,motorcycle,424,472,481,552,0.5547714233398438,green,NO
20250421_181615,180,7,truck,237,118,312,210,0.512408971786499,green,NO
20250421_181615,180,3,motorcycle,124,506,177,584,0.5044904351234436,green,NO
20250421_181615,180,3,motorcycle,1175,613,1244,720,0.49624383449554443,green,NO
20250421_181615,180,2,car,34,224,81,268,0.4877893924713135,green,NO
20250421_181615,180,3,motorcycle,1316,744,1433,930,0.4636448621749878,green,NO
20250421_181615,180,3,motorcycle,1074,723,1176,897,0.4547869861125946,green,NO
20250421_181615,180,2,car,202,184,252,230,0.4241485297679901,green,NO
20250421_181615,180,5,bus,236,118,312,211,0.4053221046924591,green,NO
20250421_181616,181,2,car,840,891,1239,1200,0.9353000521659851,green,NO
20250421_181616,181,2,car,914,452,1136,642,0.9055111408233643,green,NO
20250421_181616,181,2,car,266,333,383,454,0.8478270769119263,green,NO
20250421_181616,181,2,car,303,180,361,230,0.685181736946106,green,NO
20250421_181616,181,3,motorcycle,491,382,535,446,0.6481146812438965,green,NO
20250421_181616,181,1,bicycle,1490,647,1554,782,0.641875684261322,green,NO
20250421_181616,181,2,car,270,286,370,370,0.6258444786071777,green,NO
20250421_181616,181,3,motorcycle,581,527,627,606,0.6178670525550842,green,NO
20250421_181616,181,2,car,204,185,252,229,0.6157457828521729,green,NO
20250421_181616,181,3,motorcycle,430,444,483,516,0.6056508421897888,green,NO
20250421_181616,181,2,car,249,226,336,311,0.5938770174980164,green,NO
20250421_181616,181,3,motorcycle,1175,576,1241,682,0.5615124702453613,green,NO
20250421_181616,181,3,motorcycle,1074,734,1146,850,0.5592904686927795,green,NO
20250421_181616,181,2,car,34,224,81,268,0.5480509400367737,green,NO
20250421_181616,181,5,bus,239,115,312,212,0.5404661893844604,green,NO
20250421_181616,181,3,motorcycle,150,466,197,537,0.5084238052368164,green,NO
20250421_181616,181,2,car,1,1085,363,1198,0.4990467131137848,green,NO
20250421_181616,181,7,truck,239,114,313,212,0.46154332160949707,green,NO
20250421_181616,181,3,motorcycle,1277,733,1389,886,0.45855575799942017,green,NO
20250421_181616,181,3,motorcycle,709,716,783,830,0.4582785964012146,green,NO
20250421_181616,181,3,motorcycle,1294,775,1388,886,0.4250614047050476,green,NO
20250421_181616,181,3,motorcycle,402,222,434,264,0.4067124128341675,green,NO
20250421_181616,182,2,car,818,821,1180,1164,0.9333874583244324,green,NO
20250421_181616,182,2,car,927,441,1152,626,0.903331458568573,green,NO
20250421_181616,182,2,car,270,328,384,436,0.838610053062439,green,NO
20250421_181616,182,7,truck,242,108,314,210,0.7447327971458435,green,NO
20250421_181616,182,2,car,276,277,373,350,0.7121000289916992,green,NO
20250421_181616,182,2,car,302,184,360,229,0.6801193356513977,green,NO
20250421_181616,182,3,motorcycle,433,416,486,488,0.6518959999084473,green,NO
20250421_181616,182,2,car,252,223,336,306,0.6171094179153442,green,NO
20250421_181616,182,3,motorcycle,484,366,527,422,0.6072320938110352,green,NO
20250421_181616,182,2,car,34,224,81,268,0.6055266261100769,green,NO
20250421_181616,182,3,motorcycle,1177,572,1233,658,0.6036067008972168,green,NO
20250421_181616,182,2,car,0,1001,359,1198,0.577243983745575,green,NO
20250421_181616,182,3,motorcycle,169,432,214,498,0.5718697309494019,green,NO
20250421_181616,182,3,motorcycle,1237,691,1346,846,0.5491967797279358,green,NO
20250421_181616,182,2,car,206,192,254,227,0.5040263533592224,green,NO
20250421_181616,182,1,bicycle,1504,660,1572,790,0.4592781960964203,green,NO
20250421_181616,182,3,motorcycle,560,501,617,576,0.45631328225135803,green,NO
20250421_181616,182,3,motorcycle,726,578,809,773,0.43501877784729004,green,NO
20250421_181616,183,2,car,0,932,356,1198,0.9392343163490295,green,NO
20250421_181616,183,2,car,800,762,1131,1071,0.9266726970672607,green,NO
20250421_181616,183,2,car,944,430,1171,606,0.903329610824585,green,NO
20250421_181616,183,2,car,273,315,383,419,0.8267500400543213,green,NO
20250421_181616,183,2,car,279,270,376,334,0.6750434637069702,green,NO
20250421_181616,183,3,motorcycle,550,469,606,551,0.6364880204200745,green,NO
20250421_181616,183,2,car,304,187,360,228,0.6305083632469177,green,NO
20250421_181616,183,3,motorcycle,486,348,519,402,0.6238465905189514,green,NO
20250421_181616,183,3,motorcycle,612,1018,697,1161,0.6107680201530457,green,NO
20250421_181616,183,3,motorcycle,1076,606,1129,708,0.5846312046051025,green,NO
20250421_181616,183,3,motorcycle,435,396,486,462,0.5691449642181396,green,NO
20250421_181616,183,2,car,253,220,336,302,0.5528091788291931,green,NO
20250421_181616,183,2,car,35,224,81,268,0.5269597172737122,green,NO
20250421_181616,183,3,motorcycle,183,397,226,465,0.5189558863639832,green,NO
20250421_181616,183,7,truck,247,112,315,200,0.5080822706222534,green,NO
20250421_181616,183,3,motorcycle,1200,659,1301,811,0.5016771554946899,green,NO
20250421_181616,183,3,motorcycle,1181,551,1236,638,0.4914918541908264,green,NO
20250421_181616,183,3,motorcycle,1031,680,1092,776,0.47180458903312683,green,NO
20250421_181616,183,1,bicycle,1497,660,1559,798,0.4696125388145447,green,NO
20250421_181616,183,2,car,208,191,258,225,0.45265549421310425,green,NO
20250421_181616,183,3,motorcycle,0,687,52,780,0.42543551325798035,green,NO
20250421_181617,184,2,car,0,881,352,1198,0.9341788291931152,green,NO
20250421_181617,184,2,car,785,712,1088,995,0.9248067140579224,green,NO
20250421_181617,184,2,car,277,305,380,404,0.8499066829681396,green,NO
20250421_181617,184,2,car,962,418,1197,588,0.8281821608543396,green,NO
20250421_181617,184,7,truck,253,106,320,200,0.7284858226776123,green,NO
20250421_181617,184,3,motorcycle,1074,589,1128,682,0.7223052978515625,green,NO
20250421_181617,184,2,car,288,262,380,328,0.7140779495239258,green,NO
20250421_181617,184,3,motorcycle,544,453,594,526,0.6258323788642883,green,NO
20250421_181617,184,3,motorcycle,436,371,484,436,0.6248929500579834,green,NO
20250421_181617,184,3,motorcycle,579,883,656,1007,0.614084780216217,green,NO
20250421_181617,184,2,car,304,186,359,223,0.609279990196228,green,NO
20250421_181617,184,2,car,250,216,332,296,0.6008678674697876,green,NO
20250421_181617,184,3,motorcycle,189,371,231,434,0.5704768896102905,green,NO
20250421_181617,184,3,motorcycle,1171,639,1268,780,0.5210679173469543,green,NO
20250421_181617,184,2,car,35,224,81,268,0.5017907023429871,green,NO
20250421_181617,184,3,motorcycle,767,584,832,682,0.48846888542175293,green,NO
20250421_181617,184,2,car,210,190,258,224,0.4601276218891144,green,NO
20250421_181617,184,1,bicycle,1500,663,1576,804,0.45062515139579773,green,NO
20250421_181617,184,3,motorcycle,36,568,107,698,0.4436074495315552,green,NO
20250421_181617,184,3,motorcycle,421,257,451,300,0.4128319025039673,green,NO
20250421_181617,184,3,motorcycle,1249,957,1385,1186,0.40388044714927673,green,NO
20250421_181617,184,3,motorcycle,1279,1021,1384,1186,0.4017781913280487,green,NO
20250421_181617,185,2,car,0,836,351,1198,0.9484924077987671,green,NO
20250421_181617,185,2,car,770,657,1045,913,0.9249094724655151,green,NO
20250421_181617,185,2,car,272,294,377,388,0.860414981842041,green,NO
20250421_181617,185,3,motorcycle,1082,565,1138,653,0.7917630672454834,green,NO
20250421_181617,185,2,car,294,258,382,320,0.7180274128913879,green,NO
20250421_181617,185,1,bicycle,1511,692,1590,813,0.6627647280693054,green,NO
20250421_181617,185,3,motorcycle,992,616,1050,708,0.6375918984413147,green,NO
20250421_181617,185,3,motorcycle,537,742,609,864,0.623694658279419,green,NO
20250421_181617,185,2,car,988,402,1234,571,0.6218547821044922,green,NO
20250421_181617,185,3,motorcycle,1168,844,1305,1078,0.6045618057250977,green,NO
20250421_181617,185,2,car,309,180,358,221,0.599353015422821,green,NO
20250421_181617,185,3,motorcycle,535,426,583,497,0.5981930494308472,green,NO
20250421_181617,185,3,motorcycle,796,553,853,634,0.5736042261123657,green,NO
20250421_181617,185,3,motorcycle,192,334,234,404,0.5668396949768066,green,NO
